gsl_sf_mathieu_ce_e,6,6,6,12,16,6,14,6,16
gsl_sf_mathieu_Mc_e,26,22,26,24,18,26,17,1,18
gsl_sf_mathieu_Ms_e,22,22,30,26,26,24,13,1,24
gsl_sf_mathieu_se_e,6,6,6,14,18,6,16,6,16
gsl_sf_poch_e,55,55,1,30,26,18,56,47,50
gsl_sf_pochrel_e,40,42,12,53,59,12,44,34,36
gsl_sf_psi_1_e,17,18,0,15,14,14,18,14,15
gsl_sf_psi_1_int_e,4,4,4,4,4,4,4,0,4
gsl_sf_psi_1piy_e,9,9,8,9,9,9,9,9,9
gsl_sf_psi_int_e,4,4,4,4,4,4,4,0,4
gsl_sf_psi_n_e,19,20,10,33,38,19,21,10,27
gsl_sf_synchrotron_1_e,6,10,6,9,3,9,10,10,9
gsl_sf_synchrotron_2_e,6,10,6,9,3,9,10,9,9
gsl_sf_taylorcoeff_e,17,5,17,11,9,9,17,3,15
gsl_sf_transport_2_e,19,17,19,19,3,17,19,17,19
gsl_sf_transport_3_e,22,22,22,22,14,20,22,22,22
gsl_sf_transport_4_e,24,22,22,22,14,20,22,22,22
gsl_sf_transport_5_e,24,22,22,22,14,20,22,22,22
gsl_sf_zeta_e,15,18,8,18,17,8,15,15,18
gsl_sf_zeta_int_e,15,8,8,18,18,15,18,6,18
gsl_sf_zetam1_e,22,20,17,22,20,8,22,20,20
gsl_sf_zetam1_int_e,10,11,11,20,20,10,18,6,20
