=== TestCase : cdf&gsl_cdf_beta_P&bitwuzla&bfs_output/
2332, 83.63636363636363 , 69
2785, 83.63636363636363 , 69
2885, 83.63636363636363 , 69
2996, 83.63636363636363 , 69
3104, 86.56716417910447 , 69
3202, 83.63636363636363 , 69
3306, 83.63636363636363 , 69
3412, 83.63636363636363 , 69
3515, 83.63636363636363 , 69
3620, 83.63636363636363 , 69
3622, 85.45454545454545 , 69
3622, 85.45454545454545 , 69
3622, 87.27272727272727 , 71
3622, 89.0909090909091 , 72
3622, 89.0909090909091 , 72
3622, 90.9090909090909 , 72
3622, 90.9090909090909 , 72
3628, 90.9090909090909 , 72
3639, 90.9090909090909 , 72
3646, 90.9090909090909 , 72
3651, 90.9090909090909 , 72
3658, 90.9090909090909 , 72
3660, 90.9090909090909 , 72
3660, 90.9090909090909 , 72
3663, 90.9090909090909 , 72
3669, 90.9090909090909 , 72
3676, 90.9090909090909 , 72
3684, 90.9090909090909 , 72
=== End
=== TestCase : cdf&gsl_cdf_beta_Pinv&mathsat5&bfs_output/
0, 9.090909090909092 , 7
0, 10.909090909090908 , 8
4, 36.36363636363637 , 23
4, 36.36363636363637 , 23
14, 38.18181818181819 , 25
29, 70.9090909090909 , 47
47, 70.9090909090909 , 47
52, 70.9090909090909 , 47
272, 70.9090909090909 , 47
421, 70.9090909090909 , 47
426, 70.9090909090909 , 47
458, 70.9090909090909 , 47
=== End
=== TestCase : cdf&gsl_cdf_beta_Pinv&mathsat5&dfs_output/
0, 9.090909090909092 , 7
2, 34.54545454545455 , 22
11, 38.18181818181819 , 32
73, 38.18181818181819 , 37
109, 40.0 , 39
119, 72.72727272727273 , 58
201, 72.72727272727273 , 61
384, 72.72727272727273 , 61
426, 72.72727272727273 , 61
428, 72.72727272727273 , 61
438, 72.72727272727273 , 61
445, 72.72727272727273 , 61
=== End
=== TestCase : cdf&gsl_cdf_beta_Pinv&smt&bfs_output/
0, 9.090909090909092 , 7
0, 10.909090909090908 , 8
1, 63.63636363636363 , 43
1, 65.45454545454545 , 47
2, 65.45454545454545 , 47
2, 65.45454545454545 , 47
14, 65.45454545454545 , 47
38, 70.9090909090909 , 50
40, 72.72727272727273 , 51
50, 72.72727272727273 , 51
52, 72.72727272727273 , 51
52, 72.72727272727273 , 51
71, 72.72727272727273 , 51
78, 72.72727272727273 , 51
92, 72.72727272727273 , 51
127, 72.72727272727273 , 53
549, 72.72727272727273 , 53
603, 72.72727272727273 , 53
608, 81.81818181818183 , 58
800, 81.81818181818183 , 58
993, 81.81818181818183 , 58
1054, 81.81818181818183 , 58
1070, 85.45454545454545 , 59
1071, 85.45454545454545 , 59
1079, 85.45454545454545 , 59
1087, 85.45454545454545 , 59
1135, 85.45454545454545 , 59
1152, 85.45454545454545 , 59
1158, 85.45454545454545 , 59
1159, 85.45454545454545 , 59
1163, 85.45454545454545 , 59
1255, 85.45454545454545 , 59
1291, 85.45454545454545 , 59
1986, 85.45454545454545 , 59
2300, 85.45454545454545 , 59
2563, 87.27272727272727 , 68
2617, 87.27272727272727 , 68
2789, 87.27272727272727 , 68
2846, 87.27272727272727 , 68
2896, 87.27272727272727 , 68
2961, 87.27272727272727 , 68
3061, 87.27272727272727 , 68
3069, 87.27272727272727 , 68
3119, 87.27272727272727 , 68
3130, 87.27272727272727 , 69
3187, 87.27272727272727 , 69
3204, 87.27272727272727 , 71
3316, 87.27272727272727 , 71
3485, 87.27272727272727 , 71
3650, 87.27272727272727 , 71
3650, 87.27272727272727 , 71
3656, 87.27272727272727 , 71
=== End
=== TestCase : cdf&gsl_cdf_beta_Pinv&smt&dfs_output/
0, 9.090909090909092 , 7
2, 61.81818181818181 , 41
2, 63.63636363636363 , 46
3, 63.63636363636363 , 46
16, 65.45454545454545 , 54
27, 65.45454545454545 , 54
32, 65.45454545454545 , 54
91, 65.45454545454545 , 54
102, 65.45454545454545 , 54
224, 76.36363636363637 , 62
244, 76.36363636363637 , 62
346, 78.18181818181819 , 65
379, 78.18181818181819 , 65
430, 78.18181818181819 , 65
1130, 78.18181818181819 , 65
2163, 78.18181818181819 , 65
2267, 78.18181818181819 , 65
2420, 78.18181818181819 , 65
2683, 78.18181818181819 , 65
2862, 78.18181818181819 , 65
2939, 78.18181818181819 , 65
3015, 80.95238095238095 , 65
3044, 78.18181818181819 , 65
3067, 78.18181818181819 , 65
3138, 78.18181818181819 , 65
3166, 78.18181818181819 , 65
3229, 78.18181818181819 , 65
3290, 78.18181818181819 , 65
3377, 78.18181818181819 , 65
3413, 78.18181818181819 , 65
3492, 78.18181818181819 , 65
3571, 78.18181818181819 , 65
3654, 80.0 , 65
3655, 81.66666666666667 , 66
3655, 81.66666666666667 , 66
